ENST00000530238 	ENST00000528006 	941 	8 	942 	8 	46 	53 
ENST00000309955 ENST00000544076 	ENST00000595520 	3738 1439 	68 	3738 1439 	68 	51 51 	53 
ENST00000476192 ENST00000355520 ENST00000497426 ENST00000474698 	ENST00000538183 ENST00000309733 ENST00000478538 ENST00000483793 ENST00000473559 ENST00000354232 ENST00000489060 	4580 7367 4580 4579 	7145 6573 30 3773 2084 1584 1617 	4580 7367 4580 4579 	7145 6573 30 3773 2084 1584 1617 	53 53 53 53 	32 32 32 32 32 32 32 
ENST00000481132 	ENST00000524967 	849 	3982 	849 	3982 	53 	36 
ENST00000529271 ENST00000552937 ENST00000549640 ENST00000549785 ENST00000550234 ENST00000547979 	ENST00000586722 ENST00000458297 ENST00000481617 	424 96 96 96 96 96 	886 804 3356 	424 96 96 96 96 96 	886 804 3356 	53 53 53 53 53 53 	52 52 52 
ENST00000538183 ENST00000558583 	ENST00000309733 	7497 6080 	7073 	7497 6080 	7073 	51 51 	43 
ENST00000310613 ENST00000474698 ENST00000550534 ENST00000550321 	ENST00000309733 	3236 5045 746 734 	7070 	3236 5045 746 734 	7070 	53 53 53 53 	53 
ENST00000557114 ENST00000379380 ENST00000261560 ENST00000597922 ENST00000378592 ENST00000519926 ENST00000287957 ENST00000519830 ENST00000321844 ENST00000358151 ENST00000374212 ENST00000450849 ENST00000600960 ENST00000311765 ENST00000488733 ENST00000554101 ENST00000438796 	ENST00000583038 	143 4470 2169 326 1657 795 2514 95 4656 1532 4418 3149 2746 3854 1562 1171 4420 	539 	157 4484 2183 340 1671 809 2528 109 4670 1546 4432 3163 2760 3868 1576 1185 4434 	556 	39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 	36 
ENST00000586722 ENST00000458297 ENST00000566753 	ENST00000589178 	589 507 868 	2379 	589 507 868 	2393 	53 53 53 	36 
ENST00000295269 ENST00000355520 ENST00000261200 	ENST00000483793 ENST00000558583 ENST00000489060 ENST00000408926 	3863 7043 6638 	3511 5467 1355 3015 	3863 7043 6638 	3511 5467 1355 3015 	48 48 48 	53 53 53 53 
ENST00000295065 ENST00000549235 ENST00000556292 ENST00000489047 	ENST00000565321 ENST00000569563 ENST00000377957 ENST00000574474 ENST00000465605 ENST00000472200 ENST00000471668 ENST00000311417 ENST00000432729 ENST00000301215 ENST00000473371 ENST00000493181 ENST00000333703 ENST00000483477 ENST00000300619 ENST00000495441 ENST00000293272 ENST00000366113 ENST00000265641 ENST00000584581 ENST00000497613 ENST00000409379 ENST00000556123 ENST00000409734 ENST00000504669 ENST00000501515 ENST00000492342 ENST00000400331 ENST00000560440 ENST00000422247 ENST00000491968 ENST00000461317 ENST00000391743 ENST00000572652 ENST00000527063 ENST00000491193 ENST00000367942 ENST00000603197 ENST00000605140 ENST00000574314 ENST00000576928 ENST00000426371 	3501 264 307 3148 	6475 4403 3671 3750 206 2738 1887 2791 2845 3481 1508 6399 4408 3190 3845 2509 817 696 4594 2466 6475 4403 3900 1066 2975 453 206 5024 2651 1993 206 206 2509 1420 1922 1310 2996 817 696 2509 2592 1012 	3501 264 307 3148 	6475 4403 3671 3750 206 2738 1887 2791 2845 3481 1508 6399 4408 3190 3845 2509 817 696 4594 2466 6475 4403 3900 1066 2975 453 206 5024 2651 1993 206 206 2509 1420 1922 1310 2996 817 696 2509 2592 1012 	53 53 53 53 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 
ENST00000475445 	ENST00000528217 	478 	243 	498 	257 	32 	33 
ENST00000392385 ENST00000508075 ENST00000409562 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000481617 ENST00000295025 	ENST00000334567 	472 446 2243 1246 1164 1525 3716 8226 	1083 	472 446 2243 1246 1164 1525 3716 8226 	1083 	52 52 52 52 52 52 52 52 	51 
ENST00000393461 	ENST00000585037 ENST00000476381 ENST00000599414 ENST00000299576 ENST00000309377 ENST00000309357 ENST00000483959 ENST00000593019 ENST00000581287 ENST00000596695 ENST00000585668 	1141 	301 672 209 1067 1147 1052 86 692 421 209 474 	1141 	301 672 209 1067 1147 1052 86 692 421 209 474 	37 	34 34 34 34 34 34 34 34 34 34 34 
ENST00000558583 	ENST00000476192 ENST00000489060 ENST00000497426 ENST00000474698 	6104 	5134 2117 5134 5133 	6104 	5134 2117 5134 5133 	47 	53 53 53 53 
ENST00000606820 	ENST00000409454 ENST00000396644 ENST00000313559 ENST00000396645 ENST00000564594 ENST00000598619 ENST00000456186 ENST00000551091 ENST00000585707 ENST00000397765 	121 	1035 799 779 1024 514 361 181 181 181 163 	121 	1035 799 779 1024 514 361 181 181 181 163 	52 	53 53 53 53 53 53 53 53 53 53 
ENST00000323669 ENST00000395606 ENST00000357758 	ENST00000571855 ENST00000296506 ENST00000460630 ENST00000355797 ENST00000270458 ENST00000371666 	4113 4156 4213 	1482 1329 113 2735 7070 2081 	4113 4156 4213 	1504 1351 135 2757 7092 2103 	35 35 35 	31 31 31 31 31 31 
ENST00000562884 	ENST00000276708 	489 	684 	489 	704 	38 	33 
ENST00000557114 ENST00000265840 ENST00000443271 ENST00000296215 ENST00000594671 ENST00000262960 ENST00000597145 ENST00000566295 	ENST00000582678 ENST00000478251 ENST00000401725 	177 1921 1878 3072 3172 3618 4118 40 	2339 1979 705 	177 1921 1878 3072 3172 3618 4118 40 	2339 1979 705 	48 48 48 48 48 48 48 48 	39 39 39 
ENST00000549093 ENST00000552196 	ENST00000508075 ENST00000586722 ENST00000458297 ENST00000492481 ENST00000550977 ENST00000261200 ENST00000295025 	373 373 	784 1584 1502 265 1825 7113 8564 	373 373 	802 1602 1520 283 1843 7131 8582 	53 53 	34 34 34 34 34 34 34 
ENST00000459732 	ENST00000481242 ENST00000358070 ENST00000338081 ENST00000356915 ENST00000371993 	1187 	599 6475 6657 6320 6373 	1201 	599 6475 6657 6320 6373 	39 	50 50 50 50 50 
ENST00000529806 ENST00000526908 ENST00000527826 ENST00000441047 	ENST00000475555 ENST00000458332 ENST00000439860 	307 33 300 120 	122 161 165 	307 33 300 120 	122 161 165 	52 52 52 52 	53 53 53 
ENST00000558567 	ENST00000474142 ENST00000231461 ENST00000318636 ENST00000478916 ENST00000492336 ENST00000462680 ENST00000570820 	462 	55 2280 2551 1959 1119 870 172 	467 	55 2280 2551 1959 1119 870 172 	36 	52 52 52 52 52 52 52 
ENST00000399096 	ENST00000563963 	3923 	176 	3923 	191 	53 	32 
ENST00000377939 ENST00000496676 ENST00000377948 	ENST00000278550 	2237 1827 2117 	11394 	2237 1827 2117 	11399 	37 37 37 	31 
ENST00000483793 	ENST00000489873 	3675 	2444 	3675 	2444 	52 	38 
ENST00000424464 ENST00000410012 ENST00000344386 ENST00000471181 	ENST00000515262 	72 51 37 4604 	159 	72 51 37 4604 	159 	43 43 43 43 	50 
ENST00000478538 ENST00000483793 	ENST00000538183 	24 3767 	7252 	24 3767 	7252 	51 51 	53 
ENST00000430711 ENST00000453441 	ENST00000320460 	1861 603 	1493 	1861 603 	1500 	52 52 	42 
ENST00000496455 ENST00000429989 ENST00000378621 ENST00000521561 ENST00000530275 ENST00000482342 ENST00000600106 ENST00000551929 ENST00000551385 	ENST00000341446 ENST00000534382 ENST00000570983 ENST00000458350 ENST00000272462 ENST00000328914 ENST00000583384 ENST00000403184 ENST00000533773 ENST00000498702 ENST00000469733 ENST00000483959 ENST00000216099 ENST00000593019 ENST00000596217 ENST00000381486 ENST00000396123 ENST00000234142 ENST00000607474 ENST00000608895 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000510199 ENST00000369308 ENST00000549999 ENST00000604000 	6931 6586 8057 46 4977 -6 8057 96 96 	3338 69 1160 307 1883 8104 42 2146 980 607 229 53 228 659 1204 7416 4228 7378 303 258 2108 1453 1438 107 3048 459 2897 	6940 6595 8066 55 4986 3 8066 105 105 	3338 69 1160 307 1883 8104 42 2146 980 607 229 53 228 659 1204 7416 4228 7378 303 258 2108 1453 1438 107 3048 459 2897 	35 35 35 35 35 35 35 35 35 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000258873 	ENST00000228495 	5313 	3276 	5330 	3281 	36 	37 
ENST00000512045 ENST00000577070 	ENST00000357731 	2702 2702 	11711 	2723 2723 	11711 	32 32 	53 
ENST00000606911 	ENST00000585916 ENST00000497424 ENST00000578223 ENST00000465425 ENST00000589953 ENST00000574580 ENST00000427117 ENST00000586353 ENST00000317490 	4612 	4758 3323 16 1598 513 1529 1135 800 1288 	4625 	4758 3323 16 1598 513 1529 1135 800 1288 	40 	38 38 38 38 38 38 38 38 38 
ENST00000355632 	ENST00000607772 ENST00000233190 ENST00000601613 ENST00000375190 ENST00000589966 ENST00000369291 ENST00000592408 ENST00000590105 	2040 	3766 7579 737 1766 1018 4236 222 222 	2044 	3766 7579 737 1766 1018 4236 222 222 	49 	40 40 40 40 40 40 40 40 
ENST00000582452 	ENST00000310613 	232 	2616 	232 	2616 	53 	53 
ENST00000381210 	ENST00000551944 ENST00000604604 ENST00000261200 ENST00000392857 ENST00000229465 	1608 	3197 1169 7348 5389 965 	1624 	3209 1181 7360 5401 977 	37 	41 41 41 41 41 
ENST00000406452 	ENST00000529167 ENST00000359060 ENST00000539195 	1841 	1991 1740 1240 	1841 	1991 1740 1240 	32 	35 35 35 
ENST00000508075 ENST00000557845 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000481617 ENST00000295025 	ENST00000334567 ENST00000359242 ENST00000294678 	273 204 1073 991 1352 3543 8053 	786 2930 2907 	273 204 1073 991 1352 3543 8053 	794 2938 2915 	53 53 53 53 53 53 53 	32 32 32 
ENST00000477900 	ENST00000570983 ENST00000515088 ENST00000474534 ENST00000577967 ENST00000576164 ENST00000488761 ENST00000366398 ENST00000609203 ENST00000397218 	459 	670 1544 526 3696 2790 55 635 780 -14 	478 	690 1564 546 3716 2810 75 655 800 6 	32 	33 33 33 33 33 33 33 33 33 
ENST00000566288 ENST00000391993 ENST00000373327 ENST00000391994 ENST00000587309 	ENST00000575291 ENST00000572695 	3123 3280 3478 3375 3131 	1222 523 	3140 3297 3495 3392 3148 	1222 523 	34 34 34 34 34 	52 52 
ENST00000600751 	ENST00000392857 	2515 	5456 	2515 	5456 	53 	35 
ENST00000560433 ENST00000377038 ENST00000555126 	ENST00000494557 ENST00000535113 ENST00000246949 ENST00000403951 ENST00000399322 ENST00000258767 	150 1593 102 	1252 3504 1847 6366 6133 6133 	159 1602 111 	1252 3504 1847 6366 6133 6133 	43 43 43 	37 37 37 37 37 37 
ENST00000340717 	ENST00000266688 ENST00000504333 	1342 	562 1014 	1351 	580 1032 	34 	35 35 
ENST00000375712 	ENST00000587091 ENST00000276033 	3409 	3880 4091 	3409 	3880 4091 	53 	53 53 
ENST00000366283 	ENST00000472343 	14 	175 	14 	189 	34 	39 
ENST00000429412 ENST00000546113 ENST00000481729 ENST00000476192 ENST00000489060 ENST00000497426 ENST00000310613 ENST00000474698 	ENST00000525705 	1523 1523 518 5256 2239 5256 3446 5255 	136 	1529 1529 524 5262 2245 5262 3452 5261 	136 	47 47 47 47 47 47 47 47 	53 
ENST00000392876 	ENST00000297156 ENST00000337768 ENST00000309983 ENST00000456757 ENST00000549063 	3105 	1999 3392 1447 519 86 	3106 	1999 3392 1447 519 86 	52 	39 39 39 39 39 
ENST00000564978 ENST00000320805 	ENST00000599097 	2134 2954 	173 	2134 2954 	173 	35 35 	53 
ENST00000558583 	ENST00000309733 ENST00000476192 ENST00000497426 ENST00000474698 	6062 	7034 5095 5095 5094 	6065 	7034 5095 5095 5094 	49 	52 52 52 52 
ENST00000327057 	ENST00000358070 ENST00000338081 ENST00000356915 ENST00000371993 	908 	6416 6598 6261 6314 	908 	6416 6598 6261 6314 	53 	41 41 41 41 
ENST00000480484 ENST00000567935 	ENST00000566466 	911 214 	238 	911 214 	256 	31 31 	31 
ENST00000559989 	ENST00000342039 ENST00000338938 ENST00000379430 	1196 	1418 1418 1418 	1196 	1418 1418 1418 	52 	53 53 53 
ENST00000558583 	ENST00000310613 ENST00000474698 ENST00000550534 ENST00000550321 	6104 	3245 5054 755 743 	6104 	3256 5065 766 754 	48 	36 36 36 36 
ENST00000229465 	ENST00000460386 ENST00000401695 ENST00000440289 ENST00000606083 ENST00000467807 ENST00000490123 ENST00000488113 ENST00000495307 	1443 	491 1537 3052 435 1935 2141 1893 1819 	1443 	491 1537 3052 435 1935 2141 1893 1819 	53 	53 53 53 53 53 53 53 53 
ENST00000508504 ENST00000369985 ENST00000369981 ENST00000238831 ENST00000567425 ENST00000564372 ENST00000565289 ENST00000563014 ENST00000496462 ENST00000495441 ENST00000475966 ENST00000395337 ENST00000597914 ENST00000269391 ENST00000319945 ENST00000227155 ENST00000524750 ENST00000216264 ENST00000441801 ENST00000416379 ENST00000339375 ENST00000450876 ENST00000345589 ENST00000574773 ENST00000606041 	ENST00000257189 ENST00000526185 	135 7881 7970 4121 2217 2351 3240 1966 1378 2342 166 4288 334 2806 2675 1411 533 3495 1242 2217 2351 3240 1966 2495 166 	3557 1492 	135 7881 7970 4121 2217 2351 3240 1966 1378 2342 166 4288 334 2806 2675 1411 533 3495 1242 2217 2351 3240 1966 2495 166 	3557 1492 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000310613 ENST00000550534 ENST00000550321 	ENST00000538183 ENST00000476192 ENST00000497426 	3255 765 753 	7693 5184 5184 	3263 773 761 	7693 5184 5184 	41 41 41 	39 39 39 
ENST00000353231 ENST00000534609 	ENST00000511753 	1675 2954 	591 	1676 2955 	591 	52 52 	52 
ENST00000358748 ENST00000595609 	ENST00000379145 	2396 2396 	4114 	2397 2397 	4127 	31 31 	32 
ENST00000395004 ENST00000414130 	ENST00000430198 ENST00000415560 ENST00000374117 	387 144 	237 237 237 	387 144 	237 237 237 	52 52 	53 53 53 
ENST00000429412 ENST00000546113 ENST00000508075 ENST00000586722 ENST00000566753 ENST00000492481 ENST00000550977 ENST00000295025 	ENST00000551944 ENST00000409562 ENST00000493254 ENST00000488088 ENST00000604604 	2614 2614 809 1609 1888 290 1850 8589 	3121 2740 2059 405 1093 	2614 2614 809 1609 1888 290 1850 8589 	3121 2740 2059 405 1093 	33 33 33 33 33 33 33 33 	39 39 39 39 39 
ENST00000538851 	ENST00000370132 	154 	5793 	167 	5804 	31 	32 
ENST00000427358 ENST00000366221 ENST00000589889 ENST00000458605 	ENST00000400335 ENST00000400338 ENST00000543126 	882 845 388 2139 	2960 3011 736 	882 845 388 2139 	2960 3011 736 	53 53 53 53 	53 53 53 
ENST00000606080 	ENST00000478538 ENST00000476192 ENST00000355520 ENST00000558583 ENST00000518152 ENST00000261200 ENST00000497426 ENST00000474698 	3291 	3 4607 7394 5702 343 6989 4607 4606 	3291 	3 4607 7394 5702 343 6989 4607 4606 	32 	34 34 34 34 34 34 34 34 
ENST00000419932 	ENST00000378482 	340 	128 	348 	134 	43 	31 
ENST00000529806 ENST00000527826 ENST00000447334 ENST00000395947 ENST00000475555 ENST00000494359 ENST00000443932 	ENST00000480705 ENST00000602152 ENST00000441047 	236 229 49 49 49 40 49 	122 96 129 	236 229 49 49 49 40 49 	122 96 129 	53 53 53 53 53 53 53 	52 52 52 
ENST00000558583 	ENST00000489060 	6101 	2159 	6101 	2159 	50 	52 
ENST00000362079 	ENST00000361227 	741 	-12 	741 	0 	43 	41 
ENST00000358230 	ENST00000601706 ENST00000594734 ENST00000598562 ENST00000398726 ENST00000558924 	2868 	206 206 206 239 452 	2872 	206 206 206 239 452 	49 	53 53 53 53 53 
ENST00000394670 	ENST00000599397 	6171 	1770 	6175 	1773 	48 	32 
ENST00000521072 ENST00000424445 	ENST00000366333 ENST00000607041 	3146 3050 	95 95 	3146 3050 	95 95 	53 53 	32 32 
ENST00000572815 	ENST00000441206 	518 	376 	518 	376 	53 	49 
ENST00000475225 ENST00000469449 	ENST00000468735 ENST00000498730 ENST00000489678 	1410 2243 	4173 1717 2892 	1410 2243 	4173 1717 2892 	43 43 	41 41 41 
ENST00000372037 ENST00000398738 ENST00000543600 ENST00000444614 ENST00000536991 ENST00000461350 ENST00000489667 ENST00000209875 ENST00000458235 ENST00000411857 	ENST00000507855 	4306 1831 1822 1655 333 1247 1146 6998 4461 4772 	548 	4306 1831 1822 1655 333 1247 1146 6998 4461 4772 	548 	53 53 53 53 53 53 53 53 53 53 	53 
ENST00000542515 	ENST00000372412 ENST00000357368 ENST00000262963 ENST00000348075 ENST00000353284 	2225 	6766 6763 6703 6649 5422 	2229 	6773 6770 6710 6656 5429 	33 	31 31 31 31 31 
ENST00000558340 ENST00000561273 	ENST00000399409 ENST00000560163 ENST00000560207 	775 876 	317 234 122 	775 876 	317 234 122 	53 53 	53 53 53 
ENST00000361493 	ENST00000330165 ENST00000583313 	156 	4335 4377 	156 	4346 4388 	32 	34 34 
ENST00000309733 ENST00000478538 ENST00000483793 	ENST00000558583 	6602 59 3802 	5862 	6602 59 3802 	5862 	48 48 48 	53 
ENST00000309733 ENST00000478538 ENST00000483793 	ENST00000558583 	6602 59 3802 	5862 	6602 59 3802 	5862 	48 48 48 	53 
ENST00000544076 	ENST00000599809 ENST00000601706 ENST00000355568 ENST00000598562 ENST00000553258 ENST00000569239 ENST00000442514 ENST00000551364 ENST00000597084 ENST00000398726 ENST00000548061 ENST00000412930 ENST00000439516 	1436 	87 93 2818 93 180 1455 180 87 93 126 180 87 87 	1436 	87 93 2818 93 180 1455 180 87 93 126 180 87 87 	53 	41 41 41 41 41 41 41 41 41 41 41 41 41 
ENST00000310613 	ENST00000483793 	2884 	3907 	2884 	3912 	33 	45 
ENST00000355497 ENST00000425646 ENST00000475180 ENST00000399518 ENST00000547930 ENST00000216743 ENST00000496944 ENST00000557222 ENST00000597492 ENST00000234453 ENST00000575285 ENST00000457029 ENST00000480891 ENST00000472718 ENST00000460349 ENST00000462546 ENST00000479961 ENST00000562759 ENST00000478497 ENST00000485386 ENST00000338272 ENST00000429591 ENST00000433570 ENST00000563188 ENST00000549541 ENST00000550621 ENST00000546551 	ENST00000570513 ENST00000372317 	2696 2663 131 3610 2412 185 489 916 146 10491 2387 542 204 893 772 880 292 351 668 250 103 2184 2851 146 38 38 38 	92 90 	2696 2663 131 3610 2412 185 489 916 146 10491 2387 542 204 893 772 880 292 351 668 250 103 2184 2851 146 38 38 38 	110 108 	31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 	34 34 
ENST00000429412 ENST00000546113 	ENST00000309733 ENST00000604015 	1719 1719 	7486 284 	1730 1730 	7486 284 	42 42 	53 53 
ENST00000424911 ENST00000420084 ENST00000419005 ENST00000430856 ENST00000427251 ENST00000446873 ENST00000415450 	ENST00000453518 ENST00000429656 ENST00000445820 ENST00000428199 ENST00000450479 	57 57 57 57 57 57 57 	149 149 149 149 149 	57 57 57 57 57 57 57 	149 149 149 149 149 	36 36 36 36 36 36 36 	53 53 53 53 53 
ENST00000572638 	ENST00000570478 	887 	482 	906 	482 	34 	53 
ENST00000409982 	ENST00000282570 	844 	3597 	848 	3615 	42 	34 
ENST00000393043 ENST00000269122 	ENST00000302278 ENST00000396033 ENST00000374956 ENST00000423113 	3260 3260 	1235 1306 1245 1170 	3260 3260 	1241 1312 1251 1176 	53 53 	47 47 47 47 
ENST00000403890 ENST00000523752 ENST00000276431 ENST00000574512 ENST00000428382 ENST00000398475 ENST00000575527 	ENST00000522362 	920 2842 3660 2251 94 2173 2173 	3814 	920 2842 3660 2251 94 2173 2173 	3814 	31 31 31 31 31 31 31 	52 
ENST00000437104 ENST00000484452 ENST00000489786 ENST00000564309 ENST00000340625 ENST00000356980 ENST00000469481 ENST00000336086 ENST00000539605 ENST00000355232 ENST00000536349 ENST00000535028 ENST00000408888 ENST00000366606 ENST00000281830 ENST00000604125 ENST00000596215 ENST00000601613 ENST00000370647 ENST00000370646 ENST00000491463 	ENST00000396496 ENST00000460090 ENST00000383374 ENST00000396499 ENST00000571019 ENST00000573254 	100 743 4331 421 1031 2206 234 1222 1769 2232 1829 692 1818 1617 2618 2288 177 795 1303 1792 330 	1943 1188 1634 1878 1188 1634 	119 762 4350 440 1050 2225 253 1241 1788 2251 1848 711 1837 1636 2637 2307 196 814 1322 1811 349 	1943 1188 1634 1878 1188 1634 	34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 	51 51 51 51 51 51 
ENST00000445820 	ENST00000453518 	235 	468 	235 	468 	52 	53 
ENST00000377705 	ENST00000503660 ENST00000507252 	3093 	200 153 	3095 	200 153 	37 	52 52 
ENST00000492999 	ENST00000450504 ENST00000426791 	278 	399 399 	278 	418 418 	53 	34 34 
ENST00000377670 ENST00000339613 	ENST00000380586 ENST00000519096 ENST00000380587 	3080 3136 	1897 1685 1511 	3080 3136 	1914 1702 1528 	50 50 	36 36 36 
ENST00000477806 ENST00000497538 	ENST00000596516 ENST00000485873 ENST00000435341 	884 732 	806 807 559 	884 732 	806 807 559 	52 52 	52 52 52 
ENST00000425625 	ENST00000551951 	1303 	321 	1303 	321 	32 	53 
ENST00000309733 ENST00000604015 	ENST00000429412 ENST00000546113 ENST00000489060 ENST00000310613 ENST00000392857 	7640 438 	2043 2043 2759 3965 4683 	7640 438 	2060 2060 2776 3982 4700 	53 53 	36 36 36 36 36 
ENST00000469130 	ENST00000571500 ENST00000486040 ENST00000297156 ENST00000329627 ENST00000464843 ENST00000338641 ENST00000361452 ENST00000413209 ENST00000347330 ENST00000542066 ENST00000489786 ENST00000409246 ENST00000409300 ENST00000409425 ENST00000358071 ENST00000564521 ENST00000484427 ENST00000471144 ENST00000534317 ENST00000487364 ENST00000521080 ENST00000588771 ENST00000371327 ENST00000458142 ENST00000453700 ENST00000452360 ENST00000250018 ENST00000378268 ENST00000358502 ENST00000249066 ENST00000468864 ENST00000233190 ENST00000486378 ENST00000509524 ENST00000326866 ENST00000496760 ENST00000476500 ENST00000261867 ENST00000442720 ENST00000412997 ENST00000460637 ENST00000584498 ENST00000259253 ENST00000375990 ENST00000577967 ENST00000585465 ENST00000303372 ENST00000366334 ENST00000585548 ENST00000317060 ENST00000356387 ENST00000469358 ENST00000358070 ENST00000338081 ENST00000356915 ENST00000371993 ENST00000588776 ENST00000597721 ENST00000550383 ENST00000462127 ENST00000577718 ENST00000440905 ENST00000443839 ENST00000583950 ENST00000366207 ENST00000548795 	3230 	4613 522 1961 9685 640 5211 5074 3923 4440 499 4444 2120 2058 2051 2167 1038 3627 2124 4613 435 2342 176 851 2294 2761 1781 4423 477 1639 1780 1310 9815 640 1973 2139 721 4175 4551 1549 2442 843 2848 8450 8734 3873 1875 2720 653 1544 1452 6295 640 6451 6633 6296 6349 1924 1432 2862 610 2848 495 1571 667 158 188 	3230 	4633 542 1981 9705 660 5231 5094 3943 4460 519 4464 2140 2078 2071 2187 1058 3647 2144 4633 455 2362 196 871 2314 2781 1801 4443 497 1659 1800 1330 9835 660 1993 2159 741 4195 4571 1569 2462 863 2868 8470 8754 3893 1895 2740 673 1564 1472 6315 660 6471 6653 6316 6369 1944 1452 2882 630 2868 515 1591 687 178 208 	34 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000429412 ENST00000546113 ENST00000489060 	ENST00000604015 	1884 1884 2600 	451 	1884 1884 2600 	451 	53 53 53 	46 
ENST00000448322 ENST00000531806 ENST00000529253 ENST00000528089 ENST00000528684 	ENST00000497543 ENST00000484945 ENST00000459803 ENST00000478666 ENST00000489609 	904 199 361 1017 937 	719 813 1006 502 572 	904 199 361 1017 937 	719 813 1006 502 572 	53 53 53 53 53 	53 53 53 53 53 
ENST00000481729 	ENST00000429412 ENST00000546113 ENST00000489060 	474 	1582 1582 2298 	474 	1582 1582 2298 	53 	51 51 51 
ENST00000570603 ENST00000573025 ENST00000572434 ENST00000574244 ENST00000575083 ENST00000574076 ENST00000532567 ENST00000527791 ENST00000527853 ENST00000524864 ENST00000528547 	ENST00000469891 ENST00000327878 	58 406 72 647 394 0 58 406 647 394 0 	61 56 	58 406 72 647 394 0 58 406 647 394 0 	61 56 	53 53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000261249 ENST00000606820 ENST00000447764 ENST00000450680 ENST00000406836 ENST00000556317 ENST00000606508 	ENST00000506772 ENST00000456759 ENST00000588627 ENST00000391458 ENST00000433603 ENST00000551091 	4660 103 100 103 103 103 100 	251 142 701 140 143 143 	4660 103 100 103 103 103 100 	251 142 701 140 143 143 	52 52 52 52 52 52 52 	53 53 53 53 53 53 
ENST00000556462 	ENST00000582019 ENST00000263401 ENST00000441801 	1906 	528 1647 1421 	1906 	528 1647 1421 	35 	51 51 51 
ENST00000538653 	ENST00000522501 ENST00000361060 ENST00000357308 ENST00000539605 ENST00000374323 ENST00000565642 ENST00000375003 ENST00000583692 ENST00000600045 ENST00000392674 	129 	383 7865 7921 4232 3321 2347 262 3321 264 234 	132 	383 7865 7921 4232 3321 2347 262 3321 264 234 	44 	32 32 32 32 32 32 32 32 32 32 
ENST00000560869 ENST00000559255 ENST00000333007 	ENST00000388795 	3754 1238 3246 	3327 	3763 1247 3255 	3329 	35 35 35 	35 
ENST00000372731 ENST00000372739 ENST00000358161 	ENST00000421182 ENST00000323926 ENST00000336916 ENST00000357867 ENST00000354785 ENST00000492816 ENST00000446046 ENST00000443816 ENST00000432072 ENST00000498719 ENST00000356005 ENST00000359671 ENST00000346544 ENST00000345488 ENST00000357009 	6231 6246 6249 	7618 8237 7964 7427 8434 9108 7889 7699 7699 2374 7787 8057 7532 7451 7558 	6231 6246 6249 	7618 8237 7964 7427 8434 9108 7889 7699 7699 2374 7787 8057 7532 7451 7558 	53 53 53 	43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 
ENST00000493317 ENST00000466550 ENST00000418441 ENST00000396599 ENST00000398581 ENST00000454675 ENST00000402896 ENST00000491435 ENST00000602033 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 	ENST00000494303 ENST00000461458 	223 163 151 151 193 150 150 151 151 151 174 151 151 	359 362 	223 163 151 151 193 150 150 151 151 151 174 151 151 	359 362 	53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000312675 ENST00000543006 ENST00000558583 ENST00000310613 	ENST00000309733 ENST00000483793 ENST00000354232 	13386 13329 5788 2884 	6753 3953 1763 	13403 13346 5805 2901 	6767 3967 1777 	36 36 36 36 	34 34 34 
ENST00000399231 ENST00000356338 ENST00000399233 ENST00000358212 ENST00000480829 ENST00000277491 ENST00000216264 ENST00000481066 ENST00000596577 	ENST00000500090 ENST00000378679 ENST00000319854 ENST00000373242 ENST00000556831 ENST00000347644 ENST00000560767 ENST00000588278 ENST00000440282 	6834 6583 6825 6665 1920 1920 3474 265 1920 	147 3535 2885 5130 450 2220 1307 2630 2532 	6849 6598 6840 6680 1935 1935 3489 280 1935 	147 3535 2885 5130 450 2220 1307 2630 2532 	38 38 38 38 38 38 38 38 38 	52 52 52 52 52 52 52 52 52 
ENST00000355177 	ENST00000562840 	90 	1552 	109 	1552 	34 	51 
ENST00000579913 	ENST00000549591 ENST00000589138 ENST00000287594 ENST00000518695 	3103 	654 1817 3551 3529 	3103 	655 1818 3552 3530 	51 	52 52 52 52 
