ENST00000580755 	ENST00000592379 	281 	25 	281 	38 	53 	38 
ENST00000401418 ENST00000327274 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	59 82 59 82 59 59 59 68 	126 	59 82 59 82 59 59 59 68 	126 	53 53 53 53 53 53 53 53 	53 
ENST00000475608 	ENST00000592379 	369 	25 	369 	25 	53 	51 
ENST00000582471 ENST00000293842 ENST00000584164 ENST00000582485 ENST00000582556 ENST00000583011 ENST00000584343 ENST00000578812 ENST00000583515 ENST00000450941 	ENST00000471694 ENST00000355354 	215 206 556 163 474 249 588 206 408 164 	5642 3867 	215 206 556 163 474 249 588 206 408 164 	5642 3867 	52 52 52 52 52 52 52 52 52 52 	36 36 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	311 303 	42 42 	311 303 	42 42 	53 53 	53 53 
ENST00000484430 ENST00000398981 ENST00000483907 ENST00000483613 ENST00000485355 ENST00000442655 	ENST00000604922 	520 528 518 518 518 518 	271 	520 528 518 518 518 518 	271 	53 53 53 53 53 53 	53 
ENST00000432629 ENST00000393148 ENST00000431782 ENST00000433385 ENST00000588627 ENST00000471280 	ENST00000492999 ENST00000486695 ENST00000467671 	196 222 193 198 1972 188 	285 285 285 	196 222 193 198 1972 188 	285 285 285 	53 53 53 53 53 53 	52 52 52 
ENST00000533359 	ENST00000527690 	47 	4 	47 	4 	53 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	99 97 239 	4192 	99 97 239 	4192 	53 53 53 	51 
ENST00000474956 	ENST00000372242 ENST00000372243 ENST00000372244 	1372 	521 254 147 	1372 	521 254 147 	51 	53 53 53 
ENST00000372231 ENST00000438331 ENST00000422982 ENST00000447489 ENST00000360615 ENST00000265447 ENST00000535999 ENST00000537102 	ENST00000486494 	1538 1783 1587 198 1782 1587 2125 1842 	245 	1538 1783 1587 198 1782 1587 2125 1842 	264 	53 53 53 53 53 53 53 53 	33 
ENST00000518657 	ENST00000523152 	291 	171 	291 	171 	50 	50 
ENST00000433132 ENST00000520566 	ENST00000438370 	93 93 	0 	93 93 	0 	53 53 	50 
ENST00000474167 	ENST00000604922 	675 	329 	675 	329 	52 	53 
ENST00000309733 ENST00000476192 ENST00000497426 ENST00000310613 ENST00000474698 ENST00000550534 ENST00000550321 	ENST00000476149 ENST00000555870 ENST00000502413 ENST00000492481 ENST00000550977 ENST00000604604 ENST00000518152 ENST00000519167 ENST00000406053 ENST00000556347 ENST00000229465 	7022 5083 5083 3273 5082 783 771 	2706 6436 1081 215 1775 884 542 332 1697 537 681 	7022 5083 5083 3273 5082 783 771 	2706 6436 1081 215 1775 884 542 332 1697 537 681 	50 50 50 50 50 50 50 	37 37 37 37 37 37 37 37 37 37 37 
ENST00000535128 	ENST00000321556 ENST00000492302 ENST00000400490 	238 	1674 3030 673 	238 	1674 3030 673 	52 	53 53 53 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000472161 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000474167 ENST00000493479 	ENST00000604922 	539 541 415 536 541 549 537 537 523 	211 	539 541 415 536 541 549 537 537 523 	211 	51 51 51 51 51 51 51 51 51 	53 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000411660 	ENST00000604922 	569 443 569 577 569 	295 	569 443 569 577 569 	295 	53 53 53 53 53 	52 
ENST00000483907 ENST00000483613 ENST00000389400 ENST00000485355 ENST00000442655 	ENST00000604922 	518 518 546 518 518 	231 	518 518 546 518 518 	231 	53 53 53 53 53 	53 
ENST00000257910 ENST00000547992 ENST00000546993 ENST00000550791 	ENST00000591790 ENST00000504904 ENST00000292069 ENST00000592189 ENST00000342634 	1449 1055 1653 1732 	3896 3036 2478 2572 2700 	1449 1055 1653 1732 	3896 3036 2478 2572 2700 	51 51 51 51 	38 38 38 38 38 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	357 380 375 381 382 380 357 	3792 	357 380 375 381 382 380 357 	3792 	53 53 53 53 53 53 53 	53 
ENST00000328913 ENST00000473233 ENST00000327535 ENST00000577961 ENST00000584307 ENST00000314574 ENST00000287474 ENST00000414213 ENST00000496942 ENST00000482969 ENST00000497738 ENST00000551365 ENST00000503038 	ENST00000377957 ENST00000257189 ENST00000371655 ENST00000307792 ENST00000396667 ENST00000305188 ENST00000560440 ENST00000526185 ENST00000438197 ENST00000399387 	4785 4560 4032 3278 3363 3325 421 421 2120 1465 1450 695 89 	3579 3590 1607 6278 11353 3696 2559 1525 1537 727 	4785 4560 4032 3278 3363 3325 421 421 2120 1465 1450 695 89 	3579 3590 1607 6278 11353 3696 2559 1525 1537 727 	53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 53 53 53 53 
ENST00000550127 	ENST00000396275 ENST00000225724 	181 	83 1681 	181 	83 1681 	47 	42 42 
ENST00000483907 ENST00000483613 ENST00000485355 ENST00000442655 	ENST00000604922 	518 518 518 518 	329 	518 518 518 518 	329 	53 53 53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	203 203 	397 	203 203 	397 	49 49 	53 
ENST00000425464 ENST00000423143 ENST00000438750 ENST00000451546 ENST00000375784 ENST00000375779 ENST00000375780 ENST00000395892 ENST00000457485 ENST00000423804 ENST00000447369 ENST00000447338 ENST00000400052 ENST00000383404 ENST00000383405 ENST00000400058 ENST00000456863 ENST00000434202 ENST00000420458 ENST00000433916 ENST00000422167 ENST00000438708 ENST00000431921 ENST00000415179 ENST00000418285 ENST00000423055 ENST00000442045 ENST00000435242 	ENST00000534030 	991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 	395 	991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 991 864 1297 934 	395 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	51 
ENST00000466086 ENST00000413500 ENST00000434913 ENST00000517577 	ENST00000449131 	91 89 230 231 	4187 	99 97 238 239 	4187 	42 42 42 42 	52 
ENST00000523421 ENST00000518041 ENST00000519534 	ENST00000219322 	513 326 667 	947 	513 326 667 	947 	51 51 51 	53 
ENST00000222219 	ENST00000542515 ENST00000569105 	-8 	1981 472 	0 	1981 472 	44 	52 52 
ENST00000446420 	ENST00000375412 	104 	1267 	104 	1267 	52 	53 
ENST00000389400 	ENST00000604922 	541 	242 	541 	242 	53 	53 
ENST00000498161 ENST00000425761 ENST00000466086 ENST00000413500 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	331 349 215 213 554 354 386 354 331 	3785 	331 349 215 213 554 354 386 354 331 	3785 	53 53 53 53 53 53 53 53 53 	53 
ENST00000343933 ENST00000375077 	ENST00000571073 	2743 2567 	252 	2743 2567 	254 	42 42 	49 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	147 337 172 129 69 57 57 57 80 57 80 57 57 80 57 57 57 66 	154 	147 337 172 129 69 57 57 57 80 57 80 57 57 80 57 57 57 66 	154 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	262 262 254 262 	33 	262 262 254 262 	33 	53 53 53 53 	53 
ENST00000498161 ENST00000425761 ENST00000406984 ENST00000466086 ENST00000413500 ENST00000434913 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	331 349 182 215 213 354 554 354 386 354 331 	3779 	331 349 182 215 213 354 554 354 386 354 331 	3779 	44 44 44 44 44 44 44 44 44 44 44 	53 
ENST00000421536 ENST00000481101 ENST00000468120 ENST00000544130 	ENST00000595956 	421 505 535 421 	43 	421 505 535 421 	43 	52 52 52 52 	51 
ENST00000411660 	ENST00000604922 	601 	329 	601 	329 	53 	53 
ENST00000567272 ENST00000403549 	ENST00000427908 	575 423 	1833 	595 443 	1833 	31 31 	53 
ENST00000574904 ENST00000280527 	ENST00000366559 ENST00000366557 	4959 4959 	3834 3461 	4959 4959 	3834 3461 	53 53 	52 52 
ENST00000323496 	ENST00000463943 	257 	426 	257 	426 	52 	51 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4192 	76 74 216 	4192 	53 53 53 	51 
ENST00000392378 ENST00000358186 ENST00000392379 	ENST00000261837 ENST00000396335 ENST00000557936 	2061 1936 2152 	2113 1719 1735 	2081 1956 2172 	2119 1725 1741 	31 31 31 	47 47 47 
ENST00000378407 ENST00000327351 	ENST00000490638 	693 607 	3493 	693 607 	3493 	53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	350 350 	404 	350 350 	404 	49 49 	53 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	411 	923 727 1943 	411 	923 727 1943 	53 	53 53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	179 179 	419 	179 179 	419 	52 52 	51 
ENST00000562759 ENST00000478497 	ENST00000560255 ENST00000542003 	533 850 	725 331 	533 850 	725 331 	52 52 	53 53 
ENST00000577910 ENST00000584364 ENST00000579408 ENST00000579248 ENST00000581373 ENST00000580261 ENST00000580210 ENST00000583637 ENST00000578532 ENST00000418495 ENST00000504072 ENST00000471722 ENST00000535687 ENST00000498103 ENST00000401798 ENST00000422360 ENST00000444020 ENST00000396131 ENST00000452862 	ENST00000469222 	477 392 731 662 456 541 611 698 633 803 66 462 493 462 456 494 463 455 462 	1863 	477 392 731 662 456 541 611 698 633 803 66 462 493 462 456 494 463 455 462 	1864 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	32 
ENST00000558583 	ENST00000551944 ENST00000312675 ENST00000543006 	5269 	3765 13808 13751 	5269 	3779 13822 13765 	53 	39 39 39 
ENST00000366847 ENST00000295958 ENST00000551024 ENST00000591316 	ENST00000346617 ENST00000371515 ENST00000216923 	6907 2236 835 907 	2109 2273 2497 	6907 2236 835 907 	2130 2294 2518 	53 53 53 53 	31 31 31 
ENST00000429775 	ENST00000514253 	267 	463 	267 	463 	53 	53 
ENST00000263733 	ENST00000597503 ENST00000595193 ENST00000594011 ENST00000597748 ENST00000595813 ENST00000599261 ENST00000598024 ENST00000448501 ENST00000421033 ENST00000455735 	4667 	350 360 512 361 388 480 507 360 252 512 	4667 	366 376 528 377 404 496 523 376 268 528 	52 	31 31 31 31 31 31 31 31 31 31 
ENST00000360265 ENST00000382543 	ENST00000429019 	260 29 	657 	260 29 	657 	53 53 	51 
ENST00000323496 	ENST00000463943 	265 	371 	265 	371 	51 	52 
ENST00000450525 	ENST00000564755 	4068 	190 	4068 	190 	53 	51 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	417 	182 182 	417 	53 53 	51 
ENST00000523752 ENST00000276431 	ENST00000356725 	3040 3858 	2397 	3040 3858 	2397 	53 53 	53 
ENST00000259253 ENST00000375990 	ENST00000477361 	8584 8868 	2327 	8584 8868 	2341 	52 52 	39 
ENST00000482506 ENST00000395517 ENST00000418441 ENST00000493028 ENST00000396599 ENST00000454675 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	119 119 119 116 119 118 119 119 142 119 119 119 119 119 128 	142 	119 119 119 116 119 118 119 119 142 119 119 119 119 119 128 	142 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000380118 ENST00000380125 ENST00000496241 ENST00000380120 ENST00000361538 ENST00000465828 ENST00000413766 	ENST00000427996 ENST00000436110 	812 814 867 887 802 971 812 	1157 1257 	812 814 867 887 802 971 812 	1157 1257 	48 48 48 48 48 48 48 	46 46 
ENST00000484430 ENST00000398981 ENST00000389400 ENST00000411660 	ENST00000604922 	604 612 630 604 	255 	604 612 630 604 	255 	53 53 53 53 	53 
ENST00000371477 	ENST00000460006 	4128 	8643 	4128 	8644 	52 	31 
ENST00000458056 ENST00000382243 	ENST00000412938 ENST00000414583 	545 365 	3454 3198 	545 365 	3454 3198 	53 53 	53 53 
ENST00000314138 	ENST00000371518 	2484 	1460 	2484 	1480 	52 	31 
ENST00000351581 ENST00000345535 ENST00000251303 ENST00000563995 	ENST00000568556 	107 107 94 62 	53 	107 107 94 62 	53 	53 53 53 53 	53 
ENST00000434913 ENST00000517577 	ENST00000449131 	234 235 	4164 	234 235 	4164 	53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	183 183 	395 	183 183 	395 	52 52 	51 
ENST00000225724 	ENST00000358230 ENST00000309955 ENST00000569239 	2588 	2800 3646 1253 	2588 	2800 3646 1253 	51 	53 53 53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	105 103 245 	4206 	105 103 245 	4206 	51 51 51 	53 
ENST00000517577 	ENST00000449131 	213 	4164 	213 	4164 	53 	53 
ENST00000244815 	ENST00000331222 	3692 	2839 	3692 	2849 	52 	43 
ENST00000484646 	ENST00000310574 ENST00000414408 	72 	111 87 	72 	111 87 	53 	53 53 
ENST00000359204 ENST00000371430 ENST00000536233 ENST00000394100 	ENST00000587935 	816 816 812 816 	228 	816 816 812 816 	228 	53 53 53 53 	53 
ENST00000437010 ENST00000375880 ENST00000413083 ENST00000383431 ENST00000550832 ENST00000443952 ENST00000457089 ENST00000416194 ENST00000475875 	ENST00000433880 ENST00000211377 ENST00000400139 ENST00000419261 ENST00000416384 ENST00000448091 ENST00000375906 	86 86 86 86 86 86 86 86 87 	131 131 131 131 131 131 131 	86 86 86 86 86 86 86 86 87 	131 131 131 131 131 131 131 	53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 53 
ENST00000389400 	ENST00000604922 	544 	238 	544 	238 	53 	49 
ENST00000476192 ENST00000497426 	ENST00000601706 	6899 6899 	279 	6899 6899 	279 	52 52 	48 
ENST00000429412 ENST00000546113 ENST00000309733 ENST00000606080 ENST00000310613 ENST00000392857 	ENST00000309955 	2180 2180 7852 4742 4098 4820 	6921 	2180 2180 7852 4742 4098 4820 	6921 	35 35 35 35 35 35 	39 
ENST00000409601 	ENST00000451608 	723 	4844 	723 	4844 	53 	52 
ENST00000323496 	ENST00000463943 	265 	399 	265 	399 	51 	53 
ENST00000484430 ENST00000398981 ENST00000398259 	ENST00000604922 	689 697 685 	193 	689 697 685 	193 	53 53 53 	52 
ENST00000434913 ENST00000517577 	ENST00000449131 	234 235 	4167 	234 235 	4167 	53 53 	51 
ENST00000318911 ENST00000533444 ENST00000525122 	ENST00000421591 	890 1482 445 	1825 	890 1482 445 	1825 	51 51 51 	48 
ENST00000547522 	ENST00000445820 ENST00000428199 	89 	453 453 	89 	453 453 	51 	50 50 
ENST00000352456 ENST00000595018 ENST00000392006 ENST00000378215 ENST00000595196 ENST00000602130 ENST00000593587 ENST00000263367 ENST00000599614 	ENST00000598758 	1528 1505 1909 1526 1723 1789 1530 1663 1282 	320 	1528 1505 1909 1526 1723 1789 1530 1663 1282 	320 	53 53 53 53 53 53 53 53 53 	53 
ENST00000608872 	ENST00000305135 ENST00000472593 	3853 	6030 5263 	3853 	6030 5263 	53 	41 41 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 90 78 78 78 101 78 78 101 78 78 87 	146 	168 358 193 90 78 78 78 101 78 78 101 78 78 87 	146 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 	52 
ENST00000498161 ENST00000406984 ENST00000466086 ENST00000413500 ENST00000599364 	ENST00000449131 	321 172 205 203 321 	3763 	321 172 205 203 321 	3763 	52 52 52 52 52 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4192 	76 74 216 	4192 	53 53 53 	51 
ENST00000309733 ENST00000394511 ENST00000476192 ENST00000355520 ENST00000497426 ENST00000474698 	ENST00000493254 	6769 349 4830 7617 4830 4829 	2066 	6769 349 4830 7617 4830 4829 	2066 	42 42 42 42 42 42 	53 
ENST00000397561 	ENST00000461526 	385 	466 	385 	466 	53 	43 
ENST00000507623 ENST00000380638 	ENST00000463943 	197 197 	419 	197 197 	419 	53 53 	51 
ENST00000382247 ENST00000496826 ENST00000478658 ENST00000316407 ENST00000329627 ENST00000534515 ENST00000528087 ENST00000567020 ENST00000564879 ENST00000534419 ENST00000547575 ENST00000344733 ENST00000336727 ENST00000431837 ENST00000383657 ENST00000607474 ENST00000608895 ENST00000508554 ENST00000285298 ENST00000395686 ENST00000570867 ENST00000491741 ENST00000252675 ENST00000592091 ENST00000216513 ENST00000411857 ENST00000557650 	ENST00000460103 ENST00000482296 ENST00000492749 ENST00000482403 ENST00000520987 ENST00000498349 ENST00000466239 ENST00000483183 	3267 8200 8264 8657 10497 1003 923 5448 4195 55 2233 443 443 3330 2624 254 209 509 976 3767 282 827 391 391 4195 1891 762 	182 182 182 182 2332 182 182 182 	3283 8216 8280 8673 10513 1019 939 5464 4211 71 2249 459 459 3346 2640 270 225 525 992 3783 298 843 407 407 4211 1907 778 	182 182 182 182 2332 182 182 182 	37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 	53 53 53 53 53 53 53 53 
ENST00000315249 ENST00000510711 ENST00000371199 ENST00000355640 ENST00000254584 ENST00000419810 ENST00000226951 ENST00000515667 ENST00000548445 	ENST00000398738 ENST00000543600 ENST00000444614 ENST00000536991 ENST00000461350 ENST00000411857 	4510 3003 5356 5363 2401 1864 2186 1246 183 	1841 1832 1665 343 1257 4782 	4510 3003 5356 5363 2401 1864 2186 1246 183 	1841 1832 1665 343 1257 4782 	53 53 53 53 53 53 53 53 53 	52 52 52 52 52 52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	98 96 238 	4206 	98 96 238 	4206 	53 53 53 	53 
ENST00000372806 ENST00000499879 	ENST00000215832 	4728 4511 	9887 	4728 4511 	9887 	53 53 	53 
ENST00000598312 ENST00000358067 	ENST00000372523 ENST00000472947 ENST00000399824 ENST00000518795 ENST00000261798 ENST00000553894 	2511 2484 	2304 1735 1511 61 4966 1417 	2511 2484 	2304 1735 1511 61 4966 1417 	52 52 	53 53 53 53 53 53 
ENST00000497281 ENST00000488434 ENST00000600061 ENST00000596187 	ENST00000445622 	129 129 129 129 	131 	129 129 129 129 	131 	53 53 53 53 	53 
ENST00000557060 ENST00000479145 	ENST00000582452 ENST00000312675 ENST00000543006 ENST00000483793 ENST00000282074 	3039 74 	369 13142 13085 3588 1275 	3047 82 	369 13142 13085 3588 1275 	32 32 	53 53 53 53 53 
ENST00000598878 	ENST00000396842 	400 	92 	400 	92 	53 	53 
ENST00000496534 ENST00000376955 	ENST00000566650 ENST00000563051 	451 1191 	1380 946 	451 1191 	1380 946 	44 44 	53 53 
ENST00000434913 	ENST00000449131 	239 	4137 	239 	4137 	52 	53 
ENST00000521176 	ENST00000523959 	66 	529 	66 	529 	51 	53 
ENST00000512062 ENST00000515314 ENST00000307892 	ENST00000495154 	1261 1049 1191 	528 	1261 1049 1191 	529 	50 50 50 	37 
ENST00000509376 ENST00000477560 	ENST00000317697 ENST00000536549 	1072 915 	1585 1581 	1087 930 	1591 1587 	35 35 	47 47 
ENST00000507623 ENST00000380638 	ENST00000463943 	205 205 	404 	205 205 	404 	52 52 	53 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000493479 	ENST00000604922 	536 538 412 538 546 520 	259 	536 538 412 538 546 520 	259 	51 51 51 51 51 51 	51 
ENST00000439516 	ENST00000584196 ENST00000582966 ENST00000403396 	97 	1849 1849 3328 	97 	1849 1849 3328 	52 	52 52 52 
ENST00000497035 ENST00000396651 ENST00000372209 ENST00000485390 ENST00000464658 ENST00000484599 ENST00000467270 	ENST00000229214 	488 429 233 663 446 122 270 	1124 	488 429 233 663 446 122 270 	1124 	51 51 51 51 51 51 51 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4188 	100 98 240 	4188 	53 53 53 	52 
ENST00000507623 ENST00000380638 	ENST00000463943 	197 197 	419 	197 197 	419 	53 53 	50 
ENST00000471856 ENST00000579709 	ENST00000429276 	137 137 	408 	137 137 	408 	53 53 	53 
ENST00000319863 ENST00000354286 	ENST00000344391 ENST00000377806 	3242 2858 	1498 1652 	3261 2877 	1498 1652 	33 33 	53 53 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000493479 ENST00000389400 	ENST00000604922 	533 535 409 535 543 531 517 561 	211 	533 535 409 535 543 531 517 561 	211 	53 53 53 53 53 53 53 53 	53 
ENST00000392385 ENST00000508075 ENST00000409562 ENST00000531169 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000481617 ENST00000295025 	ENST00000429412 ENST00000546113 	482 456 2253 2430 1256 1174 1535 3726 8236 	1624 1624 	482 456 2253 2430 1256 1174 1535 3726 8236 	1624 1624 	53 53 53 53 53 53 53 53 53 	52 52 
ENST00000416139 ENST00000475608 	ENST00000592379 	220 217 	59 	220 217 	59 	51 51 	52 
ENST00000311549 ENST00000461690 ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000482506 ENST00000395517 ENST00000418441 ENST00000493028 ENST00000396599 ENST00000398581 ENST00000454675 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000424464 ENST00000410012 ENST00000344386 ENST00000471181 	408 156 209 399 234 191 131 119 119 119 116 119 161 118 119 142 119 142 119 119 119 119 119 128 	61 40 26 4593 	408 156 209 399 234 191 131 119 119 119 116 119 161 118 119 142 119 142 119 119 119 119 119 128 	76 55 41 4608 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	38 38 38 38 
ENST00000457879 ENST00000438861 ENST00000468666 ENST00000453975 ENST00000487534 ENST00000460542 ENST00000470534 ENST00000547271 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000450479 	724 692 200 388 626 624 624 405 622 622 381 381 622 381 192 405 	62 	732 700 208 396 634 632 632 413 630 630 389 389 630 389 200 413 	83 	45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 	31 
ENST00000265044 	ENST00000340344 	3589 	4020 	3589 	4040 	52 	31 
ENST00000548015 	ENST00000552551 ENST00000546826 ENST00000549198 ENST00000551318 	527 	291 202 151 233 	527 	291 202 151 233 	52 	52 52 52 52 
ENST00000484430 ENST00000398981 	ENST00000604922 	518 526 	286 	518 526 	286 	53 53 	53 
ENST00000551944 ENST00000600751 	ENST00000394511 ENST00000476192 ENST00000355520 ENST00000354232 ENST00000497426 ENST00000474698 	3218 2512 	341 4822 7609 1771 4822 4821 	3218 2512 	341 4822 7609 1771 4822 4821 	53 53 	32 32 32 32 32 32 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	74 	222 219 	74 	52 52 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	147 337 172 129 69 57 57 80 57 80 57 80 57 57 57 66 	157 	147 337 172 129 69 57 57 80 57 80 57 80 57 57 57 66 	157 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	51 
ENST00000517312 	ENST00000448607 	135 	303 	135 	309 	53 	45 
ENST00000499676 	ENST00000610253 	6072 	3708 	6072 	3708 	53 	40 
ENST00000482506 ENST00000395517 ENST00000418441 ENST00000493028 ENST00000454675 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	122 122 122 119 121 122 145 122 122 122 122 122 131 	116 	122 122 122 119 121 122 145 122 122 122 122 122 131 	116 	53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000409601 	ENST00000451608 	762 	4852 	762 	4852 	53 	51 
ENST00000557697 	ENST00000556125 	34 	222 	34 	222 	52 	53 
ENST00000498161 ENST00000425761 ENST00000406984 ENST00000434913 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	331 349 182 354 554 354 386 354 331 	4143 	331 349 182 354 554 354 386 354 331 	4143 	41 41 41 41 41 41 41 41 41 	53 
ENST00000460355 	ENST00000492999 ENST00000486695 ENST00000467671 	3487 	86 86 86 	3487 	86 86 86 	53 	53 53 53 
ENST00000529770 ENST00000524422 ENST00000529460 ENST00000534385 ENST00000527186 ENST00000595020 ENST00000596478 ENST00000601722 ENST00000599442 ENST00000600126 	ENST00000534438 ENST00000601832 	216 88 98 68 812 216 88 98 68 812 	225 225 	216 88 98 68 812 216 88 98 68 812 	225 225 	51 51 51 51 51 51 51 51 51 51 	53 53 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	195 187 	42 42 	195 187 	42 42 	53 53 	53 53 
ENST00000225726 ENST00000403162 	ENST00000243457 ENST00000370353 	1747 1629 	4397 3921 	1747 1629 	4412 3936 	53 53 	32 32 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	361 384 379 385 386 384 361 	3793 	361 384 379 385 386 384 361 	3793 	53 53 53 53 53 53 53 	53 
ENST00000476192 ENST00000403396 ENST00000497426 ENST00000526284 	ENST00000558924 	6968 3292 6968 937 	438 	6968 3292 6968 937 	438 	52 52 52 52 	53 
ENST00000484430 ENST00000398981 ENST00000389400 	ENST00000604922 	518 526 544 	259 	518 526 544 	259 	53 53 53 	51 
ENST00000507623 ENST00000380638 	ENST00000463943 	194 194 	408 	194 194 	408 	53 53 	53 
ENST00000586486 ENST00000591510 	ENST00000572824 ENST00000576713 ENST00000358587 ENST00000335244 ENST00000450886 	1220 199 	105 225 760 2812 1854 	1220 199 	125 245 780 2832 1874 	53 53 	32 32 32 32 32 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	146 336 171 68 56 56 56 79 56 56 56 79 56 56 56 65 	146 	146 336 171 68 56 56 56 79 56 56 56 79 56 56 56 65 	146 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	52 
ENST00000483907 ENST00000449832 ENST00000483613 ENST00000451219 ENST00000555161 ENST00000437728 ENST00000485355 ENST00000442655 	ENST00000604922 	525 494 525 524 506 520 525 525 	317 	525 494 525 524 506 520 525 525 	317 	42 42 42 42 42 42 42 42 	35 
ENST00000520547 	ENST00000570780 ENST00000391950 	406 	1151 1168 	406 	1151 1168 	52 	38 38 
