ENST00000507623 ENST00000380638 	ENST00000463943 	187 187 	395 	187 187 	395 	53 53 	51 
ENST00000389400 	ENST00000604922 	544 	241 	544 	241 	53 	51 
ENST00000323496 	ENST00000463943 	265 	407 	265 	407 	52 	52 
ENST00000484430 ENST00000398981 ENST00000398259 ENST00000451219 ENST00000389400 ENST00000555161 	ENST00000604922 	523 531 519 520 549 502 	216 	523 531 519 520 549 502 	216 	53 53 53 53 53 53 	51 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	99 97 239 	4189 	99 97 239 	4189 	53 53 53 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4210 	76 74 216 	4210 	53 53 53 	53 
ENST00000478266 	ENST00000427996 ENST00000436110 ENST00000430835 	578 	1102 1202 926 	578 	1102 1202 926 	51 	53 53 53 
ENST00000257910 ENST00000547992 ENST00000546993 ENST00000550791 	ENST00000562474 ENST00000528973 ENST00000389243 ENST00000590121 ENST00000219837 ENST00000367590 	1697 1303 1901 1980 	331 4282 3941 627 4055 5188 	1697 1303 1901 1980 	331 5828 3941 627 4055 5188 	52 52 52 52 	53 53 53 53 53 53 
ENST00000476339 ENST00000389054 ENST00000520569 ENST00000448451 ENST00000518047 ENST00000398562 ENST00000389057 ENST00000398566 ENST00000398557 ENST00000253811 	ENST00000367142 	1191 4371 4086 828 4203 4308 4353 4356 4380 4383 	4355 	1191 4371 4086 828 4203 4308 4353 4356 4380 4383 	4363 	53 53 53 53 53 53 53 53 53 53 	42 
ENST00000347359 	ENST00000594963 	243 	96 	243 	96 	53 	51 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000474167 	ENST00000604922 	545 419 545 553 541 541 	181 	545 419 545 553 541 541 	181 	53 53 53 53 53 53 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4192 	76 74 216 	4192 	53 53 53 	51 
ENST00000296755 	ENST00000445125 	10688 	421 	10688 	443 	53 	31 
ENST00000429412 ENST00000546113 ENST00000392385 ENST00000550977 ENST00000481617 ENST00000295025 	ENST00000489060 	2405 2405 626 1640 3870 8380 	2175 	2423 2423 644 1658 3888 8398 	2175 	35 35 35 35 35 35 	53 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	444 	879 683 1899 	444 	879 683 1899 	50 	53 53 53 
ENST00000498165 ENST00000475165 ENST00000299353 ENST00000369880 ENST00000573951 ENST00000593019 ENST00000562435 ENST00000289488 ENST00000324866 ENST00000571800 ENST00000569997 ENST00000597806 	ENST00000500320 ENST00000396307 ENST00000588320 ENST00000302692 ENST00000440282 ENST00000436580 	5750 28 2126 1860 1637 587 6047 1601 1671 755 1462 28 	2036 2887 181 2564 2674 2867 	5750 28 2126 1860 1637 587 6047 1601 1671 755 1462 28 	2036 2887 181 2564 2674 2867 	53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 
ENST00000560386 	ENST00000215957 	3222 	4633 	3222 	4633 	50 	53 
ENST00000561048 ENST00000496524 ENST00000461707 ENST00000572887 ENST00000219240 ENST00000373816 ENST00000571133 ENST00000558038 	ENST00000597463 	957 1723 1707 2022 1872 3049 1858 783 	715 	957 1723 1707 2022 1872 3049 1858 783 	732 	53 53 53 53 53 53 53 53 	36 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	262 262 254 262 	33 	262 262 254 262 	33 	53 53 53 53 	53 
ENST00000514057 	ENST00000373059 ENST00000401070 ENST00000401069 	475 	1943 2075 2522 	475 	1943 2075 2522 	53 	53 53 53 
ENST00000517577 	ENST00000449131 	227 	4168 	227 	4168 	53 	53 
ENST00000550977 ENST00000229465 ENST00000602666 	ENST00000309733 ENST00000394511 ENST00000478538 ENST00000483793 ENST00000473559 ENST00000489060 	2202 1107 2486 	6578 158 35 3778 2089 1622 	2202 1107 2486 	6578 158 35 3778 2089 1622 	53 53 53 	53 53 53 53 53 53 
ENST00000451562 ENST00000468812 ENST00000489459 ENST00000355968 ENST00000415933 ENST00000494484 ENST00000480603 ENST00000419275 ENST00000585245 ENST00000583101 ENST00000405422 ENST00000414949 ENST00000440938 ENST00000434706 ENST00000455837 ENST00000527147 ENST00000557078 ENST00000431082 	ENST00000467407 	344 344 500 410 342 1725 321 332 374 374 299 299 299 292 288 305 301 273 	378 	347 347 503 413 345 1728 324 335 377 377 302 302 302 295 291 308 304 276 	400 	49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 49 	31 
ENST00000400556 ENST00000400555 ENST00000582594 	ENST00000449131 	2990 2950 2166 	3565 	2990 2950 2166 	3565 	53 53 53 	53 
ENST00000397602 ENST00000442682 ENST00000422794 ENST00000603371 	ENST00000474929 	1020 1023 1022 472 	374 	1020 1023 1022 472 	393 	51 51 51 51 	31 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	153 	147 337 172 129 69 57 57 57 80 57 57 57 80 57 57 57 66 	153 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	52 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	262 262 254 262 	75 	262 262 254 262 	75 	53 53 53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	52 
ENST00000498161 ENST00000435241 ENST00000517577 ENST00000492727 ENST00000599364 	ENST00000449131 	348 371 372 373 348 	3761 	348 371 372 373 348 	3761 	53 53 53 53 53 	53 
ENST00000574872 	ENST00000520221 	720 	44 	720 	44 	53 	53 
ENST00000281834 	ENST00000437010 ENST00000456439 ENST00000423363 ENST00000490011 ENST00000375880 ENST00000409691 ENST00000375864 ENST00000471088 ENST00000413083 ENST00000455499 ENST00000444549 ENST00000480530 ENST00000383431 ENST00000383429 ENST00000432544 ENST00000462244 ENST00000426798 ENST00000484964 ENST00000556456 ENST00000436449 ENST00000480515 ENST00000416194 ENST00000437674 ENST00000438439 ENST00000471674 	144 	2163 1579 2265 1546 2163 1579 2330 123 2163 1579 2265 1546 2163 1579 2265 1546 2265 1546 123 2265 1546 2163 1579 2265 1546 	144 	2163 1579 2265 1546 2163 1579 2330 123 2163 1579 2265 1546 2163 1579 2265 1546 2265 1546 123 2265 1546 2163 1579 2265 1546 	53 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000369291 	ENST00000587110 	1883 	1457 	1883 	1458 	53 	36 
ENST00000451194 ENST00000433999 	ENST00000425346 	27 18 	30 	38 29 	30 	39 39 	35 
ENST00000471856 ENST00000579709 	ENST00000429276 	254 254 	422 	254 254 	422 	52 52 	53 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000401830 ENST00000430907 ENST00000450676 ENST00000599364 	ENST00000449131 	348 371 366 372 373 571 371 371 348 	3785 	348 371 366 372 373 571 371 371 348 	3785 	53 53 53 53 53 53 53 53 53 	53 
ENST00000482506 ENST00000395517 ENST00000418441 ENST00000493028 ENST00000396599 ENST00000454675 ENST00000461458 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	125 125 125 122 125 124 125 125 125 148 125 125 125 125 125 134 	141 	125 125 125 122 125 124 125 125 125 148 125 125 125 125 125 134 	141 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000462410 ENST00000560386 ENST00000533089 	ENST00000492836 	2305 3273 33 	224 	2318 3286 46 	236 	40 40 40 	32 
ENST00000361899 ENST00000514057 	ENST00000471694 ENST00000355354 	256 256 	5627 3852 	256 256 	5638 3863 	53 53 	32 32 
ENST00000450578 	ENST00000342066 ENST00000341065 	609 	2381 2021 	612 	2381 2021 	31 	53 53 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 	ENST00000492999 ENST00000486695 ENST00000467671 	166 208 234 110 	280 280 280 	166 208 234 110 	280 280 280 	53 53 53 53 	52 52 52 
ENST00000340368 ENST00000476756 ENST00000468307 ENST00000344756 	ENST00000296257 	855 369 191 399 	4386 	855 369 191 399 	4391 	53 53 53 53 	31 
ENST00000372981 	ENST00000374747 ENST00000562205 ENST00000565243 ENST00000219596 ENST00000339854 ENST00000537682 ENST00000542898 ENST00000536980 ENST00000538326 ENST00000476500 ENST00000370474 	4723 	2694 487 2377 3035 2495 3153 3246 2520 3133 4152 988 	4723 	2698 491 2381 3039 2499 3157 3250 2524 3137 4156 992 	35 	31 31 31 31 31 31 31 31 31 31 31 
ENST00000381440 	ENST00000468817 	6403 	557 	6403 	568 	53 	35 
ENST00000484430 ENST00000398981 ENST00000389400 	ENST00000604922 	518 526 544 	244 	518 526 544 	244 	53 53 53 	53 
ENST00000522532 	ENST00000523152 	107 	269 	107 	269 	53 	53 
ENST00000457879 ENST00000438861 ENST00000468666 ENST00000453975 ENST00000487534 ENST00000460542 ENST00000470534 ENST00000547271 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000450479 	766 734 242 430 668 666 666 447 664 664 423 423 664 423 234 447 	66 	766 734 242 430 668 666 666 447 664 664 423 423 664 423 234 447 	83 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	31 
ENST00000574872 	ENST00000520221 	691 	44 	691 	44 	52 	53 
ENST00000574872 ENST00000442087 	ENST00000519266 ENST00000520221 	709 192 	184 24 	709 192 	184 24 	53 53 	53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	198 198 	422 	198 198 	422 	53 53 	53 
ENST00000513356 	ENST00000296805 	50 	70 	50 	70 	53 	52 
ENST00000499247 ENST00000268957 ENST00000509385 	ENST00000487078 ENST00000360131 	960 955 766 	3206 3124 	960 955 766 	3206 3124 	53 53 53 	53 53 
ENST00000566295 	ENST00000314992 ENST00000558881 ENST00000366847 ENST00000506530 ENST00000509524 ENST00000326866 ENST00000421177 ENST00000571995 ENST00000571880 ENST00000465342 	79 	2512 1873 3429 1126 1907 2073 143 1953 3 3143 	95 	2512 1873 3429 1126 1907 2073 143 1953 3 3143 	35 	53 53 53 53 53 53 53 53 53 53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4209 	100 98 240 	4209 	53 53 53 	52 
ENST00000524630 ENST00000529919 ENST00000529526 ENST00000426142 ENST00000399050 ENST00000361391 ENST00000361332 ENST00000532463 ENST00000529986 ENST00000358694 ENST00000532787 ENST00000533667 ENST00000532649 ENST00000528621 ENST00000530748 ENST00000428599 ENST00000527467 ENST00000528232 ENST00000531014 ENST00000526772 ENST00000529873 ENST00000525902 ENST00000532844 ENST00000526357 ENST00000530094 ENST00000415361 ENST00000532245 ENST00000534579 ENST00000526938 ENST00000399039 ENST00000360682 ENST00000361796 	ENST00000334049 	2709 2545 2623 2324 2750 2732 2732 2273 2251 2659 2251 1490 2550 2431 2449 2540 1508 2269 1490 1490 2431 1508 2449 2431 2251 2269 2179 2548 2537 2545 2785 2767 	5205 	2709 2545 2623 2324 2750 2732 2732 2273 2251 2659 2251 1490 2550 2431 2449 2540 1508 2269 1490 1490 2431 1508 2449 2431 2251 2269 2179 2548 2537 2545 2785 2767 	5205 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	53 
ENST00000271375 	ENST00000463609 ENST00000406053 	5424 	209 2398 	5440 	211 2400 	37 	42 42 
ENST00000507193 	ENST00000514390 	228 	190 	228 	190 	53 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	95 93 235 	4213 	95 93 235 	4213 	53 53 53 	53 
ENST00000463579 	ENST00000491969 	77 	179 	77 	179 	52 	53 
ENST00000546654 	ENST00000564755 	121 	190 	121 	190 	53 	52 
ENST00000484430 ENST00000398981 ENST00000389400 	ENST00000604922 	518 526 544 	256 	518 526 544 	256 	53 53 53 	53 
ENST00000438163 	ENST00000420470 	1974 	3969 	1974 	3969 	52 	53 
ENST00000574872 	ENST00000520221 	721 	45 	721 	60 	53 	38 
ENST00000482506 ENST00000395517 ENST00000418441 ENST00000396599 ENST00000454675 ENST00000403842 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	106 106 106 106 105 106 106 106 129 106 106 106 106 106 115 	140 	106 106 106 106 105 106 106 106 129 106 106 106 106 106 115 	140 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	197 197 	408 	197 197 	408 	53 53 	53 
ENST00000421182 ENST00000323926 ENST00000336916 ENST00000357867 ENST00000354785 ENST00000446046 ENST00000443816 ENST00000432072 ENST00000356005 ENST00000426059 ENST00000359671 ENST00000346544 ENST00000345488 ENST00000357009 	ENST00000361567 	1697 1698 1698 1698 1802 1698 1703 1697 1698 1703 1698 1698 1698 1698 	1676 	1697 1698 1698 1698 1802 1698 1703 1697 1698 1703 1698 1698 1698 1698 	1676 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	157 347 182 139 79 67 67 90 67 90 67 90 67 67 76 	159 	157 347 182 139 79 67 67 90 67 90 67 90 67 67 76 	159 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	50 
ENST00000546654 	ENST00000564755 	105 	187 	105 	187 	53 	53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	162 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	162 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	51 
ENST00000435618 ENST00000481283 ENST00000489762 ENST00000430299 ENST00000421349 ENST00000498484 ENST00000463832 ENST00000445610 	ENST00000603274 	183 98 117 211 167 98 117 129 	451 	184 99 118 212 168 99 118 130 	451 	52 52 52 52 52 52 52 52 	46 
ENST00000574872 	ENST00000519266 ENST00000520221 	718 	201 41 	718 	201 41 	53 	53 53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	98 96 238 	4197 	98 96 238 	4197 	53 53 53 	53 
ENST00000229270 ENST00000396705 ENST00000601074 ENST00000595390 	ENST00000347617 ENST00000401473 ENST00000311487 ENST00000395004 ENST00000447654 ENST00000374116 	502 90 502 90 	1278 1392 1425 1351 1665 1354 	502 90 502 90 	1290 1404 1437 1363 1677 1366 	53 53 53 53 	39 39 39 39 39 39 
ENST00000367467 	ENST00000555661 	3470 	3291 	3470 	3291 	53 	53 
ENST00000484430 ENST00000398981 ENST00000398259 	ENST00000604922 	701 709 697 	204 	701 709 697 	204 	53 53 53 	53 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 ENST00000432393 ENST00000599500 	ENST00000492999 ENST00000486695 ENST00000467671 	189 231 257 133 232 232 	280 280 280 	189 231 257 133 232 232 	280 280 280 	51 51 51 51 51 51 	52 52 52 
ENST00000498161 ENST00000425761 ENST00000466086 ENST00000413500 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	330 348 214 212 553 353 385 353 330 	3777 	330 348 214 212 553 353 385 353 330 	3777 	52 52 52 52 52 52 52 52 52 	53 
ENST00000497322 ENST00000536368 	ENST00000450504 ENST00000486695 ENST00000426791 ENST00000467671 	1912 283 	399 325 399 325 	1912 283 	418 344 418 344 	52 52 	34 34 34 34 
ENST00000344646 ENST00000374371 ENST00000374370 ENST00000465407 ENST00000495747 ENST00000374366 	ENST00000524833 ENST00000520099 ENST00000407780 ENST00000582669 ENST00000373816 ENST00000460606 ENST00000336257 ENST00000321276 ENST00000407524 ENST00000381680 	575 979 79 560 604 603 	401 206 5730 269 2847 1790 2913 3194 3091 1491 	575 979 79 560 604 603 	420 225 5749 288 2866 1809 2932 3213 3110 1510 	53 53 53 53 53 53 	34 34 34 34 34 34 34 34 34 34 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	319 311 	48 48 	319 311 	48 48 	53 53 	53 53 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000493479 	ENST00000604922 	533 535 409 517 	307 	533 535 409 517 	307 	53 53 53 53 	52 
ENST00000354232 	ENST00000409562 ENST00000493254 ENST00000264663 ENST00000550977 ENST00000229465 ENST00000602666 	1571 	2977 2294 5689 2221 1126 2505 	1573 	2977 2294 5689 2221 1126 2505 	33 	39 39 39 39 39 39 
ENST00000319074 	ENST00000406486 ENST00000401395 ENST00000358431 ENST00000583610 ENST00000371946 ENST00000397779 ENST00000378491 ENST00000435819 ENST00000496532 ENST00000423495 ENST00000423981 ENST00000521861 ENST00000471694 ENST00000378203 ENST00000378201 ENST00000378197 ENST00000481134 	3422 	7570 3101 7209 1613 727 218 1543 275 380 331 4624 1771 564 296 261 451 1568 	3422 	7589 3120 7228 1632 746 237 1562 294 399 350 4643 1790 583 315 280 470 1587 	53 	34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 
ENST00000373842 	ENST00000217185 	1173 	2264 	1173 	2264 	35 	39 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000474167 	ENST00000604922 	546 420 546 554 542 542 	210 	546 420 546 554 542 542 	210 	53 53 53 53 53 53 	53 
ENST00000491240 ENST00000489344 ENST00000376759 ENST00000485213 ENST00000376755 ENST00000491236 ENST00000430348 ENST00000601235 ENST00000598279 ENST00000598825 ENST00000594550 ENST00000593579 ENST00000600134 ENST00000597027 	ENST00000376775 ENST00000600661 	112 112 112 100 278 240 98 112 112 112 100 98 278 240 	321 321 	112 112 112 100 278 240 98 112 112 112 100 98 278 240 	330 330 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 	43 43 
ENST00000392385 ENST00000409562 ENST00000610020 ENST00000604604 ENST00000295025 	ENST00000502413 ENST00000566753 	665 2436 8368 789 8419 	245 977 	665 2436 8368 789 8419 	245 977 	40 40 40 40 40 	53 53 
ENST00000483907 ENST00000483613 ENST00000485355 ENST00000442655 	ENST00000604922 	518 518 518 518 	312 	518 518 518 518 	312 	53 53 53 53 	53 
ENST00000353047 ENST00000434271 	ENST00000439986 	3372 3356 	3228 	3372 3356 	3250 	53 53 	31 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	156 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	157 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	52 
ENST00000549334 ENST00000299767 ENST00000540297 ENST00000548462 	ENST00000263967 	437 436 398 332 	8688 	437 436 398 332 	8688 	53 53 53 53 	46 
ENST00000502910 ENST00000514698 ENST00000508168 ENST00000504568 ENST00000514192 ENST00000509948 ENST00000514224 ENST00000453894 	ENST00000361661 	330 330 308 390 247 490 486 377 	3378 	330 330 308 390 247 490 486 377 	3378 	53 53 53 53 53 53 53 53 	53 
ENST00000372939 ENST00000372935 ENST00000372936 ENST00000338687 ENST00000545398 	ENST00000356438 ENST00000606848 	1755 1790 2196 2094 1779 	116 483 	1755 1790 2196 2094 1779 	133 500 	52 52 52 52 52 	36 36 
ENST00000434913 	ENST00000449131 	239 	4128 	239 	4128 	53 	52 
ENST00000295766 ENST00000550767 ENST00000547939 ENST00000546918 ENST00000548363 ENST00000550254 	ENST00000549554 	739 287 441 498 263 433 	283 	739 287 441 498 263 433 	283 	51 51 51 51 51 51 	53 
ENST00000504931 	ENST00000335694 	120 	70 	120 	72 	52 	33 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000474167 	ENST00000604922 	546 420 546 554 542 542 	179 	546 420 546 554 542 542 	179 	53 53 53 53 53 53 	52 
ENST00000316981 	ENST00000373765 	3928 	1674 	3928 	1696 	53 	31 
ENST00000497322 	ENST00000450504 ENST00000486695 ENST00000426791 ENST00000467671 	1703 	424 350 424 350 	1703 	424 350 424 350 	53 	53 53 53 53 
ENST00000307365 	ENST00000336798 	943 	6294 	943 	6294 	53 	34 
ENST00000567798 ENST00000465097 	ENST00000529903 ENST00000296795 ENST00000316738 ENST00000555872 ENST00000475687 ENST00000609129 ENST00000392845 ENST00000435830 ENST00000348993 	471 471 	1061 3998 2260 2359 956 5133 4025 3376 3202 	471 471 	1061 3998 2260 2359 956 5133 4025 3376 3202 	53 53 	53 53 53 53 53 53 53 53 53 
ENST00000493254 ENST00000359242 ENST00000294678 	ENST00000538183 ENST00000309733 ENST00000489060 	2151 3616 3593 	7251 6679 1723 	2151 3616 3593 	7251 6679 1723 	32 32 32 	53 53 53 
ENST00000274242 	ENST00000330636 	3134 	4315 	3134 	4315 	51 	53 
ENST00000546654 	ENST00000564755 	85 	191 	85 	191 	51 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4197 	100 98 240 	4197 	53 53 53 	53 
ENST00000457879 ENST00000438861 ENST00000468666 ENST00000453975 ENST00000487534 ENST00000460542 ENST00000470534 ENST00000547271 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000450479 	838 806 314 502 740 738 738 519 736 736 495 495 736 495 306 519 	29 	847 815 323 511 749 747 747 528 745 745 504 504 745 504 315 528 	39 	31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 	34 
ENST00000544974 ENST00000558799 ENST00000464525 ENST00000489144 ENST00000379340 ENST00000486319 ENST00000379357 ENST00000340457 ENST00000591000 ENST00000476151 ENST00000557824 	ENST00000567301 ENST00000567627 ENST00000463826 ENST00000392552 ENST00000447683 ENST00000543095 ENST00000551414 ENST00000389961 ENST00000439348 ENST00000439727 ENST00000450185 ENST00000608382 ENST00000296506 ENST00000280987 ENST00000396472 ENST00000301215 ENST00000267890 ENST00000496462 ENST00000582365 ENST00000532619 ENST00000358689 ENST00000360418 ENST00000263256 ENST00000463920 ENST00000355468 ENST00000484247 ENST00000393928 ENST00000361677 ENST00000370389 ENST00000449584 ENST00000427104 ENST00000355011 ENST00000457265 ENST00000588555 ENST00000294485 ENST00000345317 ENST00000462286 ENST00000595645 ENST00000301272 ENST00000469023 ENST00000589856 ENST00000601013 ENST00000401486 ENST00000496255 ENST00000525797 ENST00000586565 ENST00000380775 ENST00000603850 	342 203 2199 2296 1342 1277 1034 1086 1346 1366 -7 	2386 1467 2027 6128 1686 6972 2980 6769 6544 5985 1821 7414 2910 1998 2327 3522 9008 1594 2834 1995 2438 2373 2225 2288 2385 1467 2202 2294 814 178 777 372 336 1393 3552 2318 542 1026 1076 1155 1108 1995 3004 272 1511 1341 1282 1341 	358 219 2215 2312 1358 1293 1050 1102 1362 1382 9 	2408 1489 2049 6150 1708 6994 3002 6791 6566 6007 1843 7436 2932 2020 2349 3544 9030 1616 2856 2017 2460 2395 2247 2310 2407 1489 2224 2316 836 200 799 394 358 1415 3574 2340 564 1048 1098 1177 1130 2017 3026 294 1533 1363 1304 1363 	37 37 37 37 37 37 37 37 37 37 37 	31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 
ENST00000484430 ENST00000398981 ENST00000389400 	ENST00000604922 	518 526 544 	255 	518 526 544 	255 	53 53 53 	53 
ENST00000307630 	ENST00000290649 ENST00000492830 	3203 	3268 2025 	3203 	3268 2025 	53 	35 35 
ENST00000507623 ENST00000380638 	ENST00000463943 	182 182 	402 	182 182 	402 	53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	184 184 	398 	184 184 	398 	53 53 	53 
ENST00000560829 ENST00000380285 ENST00000261889 ENST00000559844 ENST00000561026 ENST00000559961 	ENST00000373823 ENST00000373818 ENST00000373807 ENST00000373806 ENST00000545652 ENST00000436847 ENST00000394353 ENST00000449733 ENST00000412819 ENST00000341272 ENST00000373808 	1257 1282 1366 1359 1150 612 	2406 1723 1856 15 1680 1792 1783 1833 1800 1721 1628 	1257 1282 1366 1359 1150 612 	2425 1742 1875 34 1699 1811 1802 1852 1819 1740 1647 	53 53 53 53 53 53 	33 33 33 33 33 33 33 33 33 33 33 
ENST00000392674 	ENST00000570989 	88 	2379 	88 	2379 	35 	53 
ENST00000484430 ENST00000398981 ENST00000389400 ENST00000411660 	ENST00000604922 	601 609 627 601 	216 	601 609 627 601 	216 	53 53 53 53 	51 
ENST00000507623 ENST00000380638 	ENST00000463943 	192 192 	408 	192 192 	408 	53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	192 192 	408 	192 192 	408 	53 53 	53 
ENST00000276602 ENST00000518961 	ENST00000320805 ENST00000596755 ENST00000486155 ENST00000395699 ENST00000373191 ENST00000221957 ENST00000592528 ENST00000589163 ENST00000317697 ENST00000536549 	1796 2975 	4169 1113 2928 6242 11505 2014 1863 1410 1660 1656 	1796 2975 	4169 1113 2928 6242 11505 2014 1863 1410 1660 1656 	37 37 	37 37 37 37 37 37 37 37 37 37 
ENST00000407471 ENST00000435822 ENST00000398245 ENST00000447813 ENST00000402766 ENST00000468170 ENST00000490810 	ENST00000215829 	303 437 292 210 246 245 29 	157 	303 437 292 210 246 245 29 	157 	52 52 52 52 52 52 52 	52 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	237 229 	67 67 	237 229 	67 67 	53 53 	53 53 
ENST00000468552 	ENST00000441159 ENST00000396667 ENST00000483793 ENST00000436063 ENST00000354280 	4801 	5260 10917 3685 3664 1676 	4802 	5281 10938 3706 3685 1697 	33 	32 32 32 32 32 
ENST00000574872 	ENST00000519266 ENST00000520221 	691 	192 32 	691 	192 32 	52 	52 52 
ENST00000580755 ENST00000475608 	ENST00000592379 	270 382 	33 	270 382 	33 	53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	189 189 	407 	189 189 	407 	52 52 	53 
